001,_,u,mm,0,kel
001,_,o,hh,0,ker
001,_,o,tt,0,kes
001,_,u,kk,0,ket
001,_,o,jj,0,kir
001,_,u,kk,0,kit
001,_,u,ll,0,kiu
001,_,u,rr,0,kiu
001,_,u,vv,0,koi
001,_,o,hh,0,kol
001,_,u,hh,0,kol
001,_,u,ss,0,kop
001,_,o,tt,0,kos
001,_,o,hh,0,kou
001,_,u,ll,0,kou
001,_,o,hh,0,kul
001,_,u,jj,0,kul
001,_,u,hh,0,kuo
001,_,u,mm,0,kuo
001,_,o,rr,0,kup
001,_,o,hh,0,kur
001,_,o,kk,0,kur
001,_,u,ll,0,kuu
001,_,o,rr,0,kuu
001,_,u,mm,1,kuh
001,_,o,hh,1,kar
001,_,u,kk,1,kas
001,_,u,rr,1,kou
001,_,u,vv,0,laa
001,_,o,kk,0,lah
001,_,o,hh,0,lai
001,_,o,gg,0,lar
001,_,o,kk,0,las
001,_,o,ss,0,las
001,_,u,tt,0,las
001,_,u,ll,0,lau
001,_,o,tt,0,len
001,_,u,ss,0,lep
001,_,u,kk,0,let
001,_,o,rr,0,lie
001,_,o,bb,0,lim
001,_,o,kk,0,lis
001,_,u,kk,0,lit
001,_,u,bb,0,lob
001,_,u,mm,0,loi
001,_,u,rr,0,lui
001,_,u,ss,0,lui
001,_,o,tt,0,lus
001,_,o,ll,0,luu
001,_,u,mm,0,luu
001,_,u,jj,1,lui
001,_,u,ss,1,lak
001,_,u,ll,1,lal
001,_,u,ss,1,las
001,_,o,ll,1,lol
001,_,u,ss,0,mak
001,_,o,gg,0,man
001,_,u,ss,0,mar
001,_,o,tt,0,mas
001,_,u,ss,0,mes
001,_,u,ll,0,mii
001,_,o,rr,0,mik
001,_,o,mm,0,mum
001,_,u,mm,0,mum
001,_,o,mm,1,mom
001,_,u,ss,0,nak
001,_,u,ss,0,nap
001,_,u,ss,0,nas
001,_,u,rr,0,nau
001,_,u,ll,0,nie
001,_,o,hh,0,niu
001,_,u,ss,0,nor
001,_,o,tt,0,nos
001,_,o,kk,0,not
001,_,u,jj,0,nul
001,_,u,ll,0,nuo
001,_,u,tt,1,nus
001,_,o,ss,1,nos
001,_,u,nn,0,paa
001,_,o,nn,0,pai
001,_,o,hh,0,pal
001,_,o,jj,0,pal
001,_,u,jj,0,pal
001,_,u,rr,0,par
001,_,u,tt,0,par
001,_,o,kk,0,peh
001,_,o,mm,0,peh
001,_,o,hh,0,per
001,_,o,ss,0,per
001,_,o,tt,0,pes
001,_,u,ll,0,pii
001,_,u,rr,0,pii
001,_,u,ll,0,pil
001,_,u,tt,0,pir
001,_,o,tt,0,pis
001,_,o,kk,0,pit
001,_,o,hh,0,por
001,_,o,nn,0,por
001,_,u,jj,0,pul
001,_,u,mm,0,pul
001,_,u,ss,0,puo
001,_,o,jj,0,pur
001,_,u,kk,0,pus
001,_,o,rr,0,puu
001,_,u,ss,1,pus
001,_,u,tt,1,pus
001,_,o,tt,1,pus
001,_,u,rr,1,puo
001,_,u,ss,1,paa
001,_,o,kk,1,poh
001,_,u,ll,1,pol
001,_,o,rr,1,por
001,_,o,kk,1,pot
001,_,u,nn,0,raa
001,_,u,ss,0,raa
001,_,o,vv,0,rai
001,_,o,bb,0,ram
001,_,o,kk,0,ras
001,_,u,ss,0,rat
001,_,o,rr,0,rep
001,_,u,ss,0,res
001,_,u,kk,0,ret
001,_,u,mm,0,rie
001,_,u,ss,0,rim
001,_,u,mm,0,roh
001,_,u,hh,0,roi
001,_,o,kk,0,rot
001,_,o,hh,0,ruo
001,_,o,tt,0,rus
001,_,u,ss,0,ruu
001,_,u,jj,1,rui
001,_,u,tt,1,rus
001,_,u,kk,1,rut
001,_,u,ss,1,ruu
001,_,u,ss,1,raa
001,_,u,ss,1,ron
001,_,u,hh,1,rou
001,_,o,gg,0,saa
001,_,o,dd,0,sal
001,_,u,hh,0,sau
001,_,o,ll,0,sel
001,_,u,ll,0,sel
001,_,u,vv,0,sii
001,_,u,mm,0,sil
001,_,o,kk,0,sis
001,_,o,kk,0,sit
001,_,o,bb,0,slo
001,_,o,rr,0,soi
001,_,o,ll,0,soo
001,_,u,kk,0,sot
001,_,o,hh,0,sul
001,_,u,mm,0,suo
001,_,u,ss,0,sus
001,_,o,ll,1,sai
001,_,u,kk,1,sat
001,_,o,ss,1,sos
001,_,o,kk,0,tah
001,_,o,vv,0,tai
001,_,u,hh,0,tan
001,_,o,mm,0,tar
001,_,u,kk,0,tas
001,_,u,ll,0,tau
001,_,u,dd,1,ted
001,_,o,jj,0,tel
001,_,o,hh,0,ter
001,_,u,kk,0,tih
001,_,u,nn,0,tii
001,_,o,vv,0,toi
001,_,o,ll,0,tol
001,_,u,ss,0,tos
001,_,u,hh,0,tou
001,_,u,rr,0,tuh
001,_,u,ss,0,tup
001,_,o,bb,0,tur
001,_,o,ss,0,tur
001,_,o,jj,1,tuh
001,_,u,rr,1,tou
001,_,o,kk,0,uis
001,_,o,mm,0,vai
001,_,u,ss,0,vai
001,_,o,jj,0,var
001,_,u,nn,0,vau
001,_,o,hh,0,vel
001,_,o,hh,0,ven
001,_,u,hh,1,vic
001,_,u,ll,0,vii
001,_,u,rr,0,vii
001,_,u,ss,0,vir
001,_,u,ss,1,vis
001,_,u,mm,0,vor
001,_,u,ll,0,vuo
001,_,o,nn,0,vuo
001,_,u,kk,1,vas
001,_,o,tt,0,?in
001,_,u,ll,0,bai
001,_,o,rr,0,bist
001,_,o,kk,0,fres
001,_,u,ss,0,frit
001,_,u,ss,0,homs
001,_,u,ss,0,hou
001,_,u,kk,1,hurs
001,_,o,tt,0,jois
001,_,o,tt,0,juus
001,_,u,ss,0,kaut
001,_,u,tt,0,kirs
001,_,o,tt,0,koos
001,_,o,tt,0,kors
001,_,o,tt,0,lais
001,_,u,ss,0,lent
001,_,o,dd,0,libi
001,_,o,ss,0,liet
001,_,u,ss,0,liet
001,_,o,tt,0,lois
001,_,o,mm,0,maam
001,_,u,ss,0,men
001,_,o,tt,0,muis
001,_,o,tt,1,muos
001,_,u,kk,1,mors
001,_,u,mm,0,naar
001,_,o,tt,0,pais
001,_,u,ss,0,piek
001,_,u,ss,0,plii
001,_,u,tt,0,ploo
001,_,u,ss,0,poit
001,_,u,ss,0,pres
001,_,u,mm,0,proo
001,_,o,tt,0,puis
001,_,o,tt,0,puus
001,_,o,tt,1,purs
001,_,u,kk,1,pars
001,_,u,ll,1,paar
001,_,u,kk,1,paas
001,_,u,ss,0,rant
001,_,u,kk,0,raus
001,_,u,ss,0,renk
001,_,o,tt,0,riis
001,_,o,tt,0,rois
001,_,u,ss,0,romp
001,_,o,tt,0,ruba
001,_,u,kk,0,ruis
001,_,o,tt,1,ruos
001,_,o,ll,0,staa
001,_,u,ss,1,suok
001,_,o,tt,1,saas
001,_,o,tt,1,ties
001,_,u,kk,0,tuis
001,_,o,tt,1,tuos
001,_,u,kk,1,tars
001,_,u,ll,1,val
001,_,u,kk,1,whis
001,_,o,ll,0,alaku
001,_,o,rr,0,alleg
001,_,u,rr,0,count
001,_,o,tt,1,elios
001,_,o,gg,0,embar
001,_,u,ss,0,kimp
001,_,u,ll,1,kuhai
001,_,o,tt,0,lajis
001,_,o,tt,0,lasis
001,_,o,ss,0,mafio
001,_,o,tt,0,viras
001,_,o,rr,0,autogi
001,_,o,tt,1,elimis
001,_,o,kk,0,epakes
001,_,o,gg,0,flamin
001,_,u,ss,0,huitai
001,_,o,nn,0,jalape
001,_,o,tt,0,kojeis
001,_,o,rr,0,koroho
001,_,o,mm,0,lainaa
001,_,o,tt,1,lehdis
001,_,o,tt,1,merkis
001,_,o,tt,0,modera
001,_,o,tt,0,munkis
001,_,o,tt,0,naisis
001,_,o,rr,0,raekuu
001,_,o,rr,0,savupo
001,_,o,rr,0,sombre
001,_,o,tt,0,telefo
001,_,u,rr,0,treasu
001,_,o,tt,1,tuupis
001,_,u,mm,0,univor
001,_,o,tt,1,vaulas
001,_,o,tt,1,ulimus
001,_,o,tt,0,aatelis
001,_,o,nn,0,andanti
001,_,o,tt,0,antipas
001,_,o,dd,0,crescen
001,_,o,tt,0,edustus
001,_,o,tt,1,elaimis
001,_,o,tt,1,enemmis
001,_,o,tt,0,hakemis
001,_,u,ss,0,hatahou
001,_,u,tt,0,impromp
001,_,o,nn,0,italiaa
001,_,o,tt,0,lokeros
001,_,o,tt,0,lukemis
001,_,o,rr,0,lumikuu
001,_,o,tt,1,lahetus
001,_,o,tt,1,nivelis
001,_,o,tt,0,pensais
001,_,o,tt,1,petajis
001,_,o,tt,0,pilaris
001,_,o,tt,0,pizzica
001,_,o,tt,0,raiteis
001,_,o,rr,0,sadekuu
001,_,o,tt,1,setelis
001,_,o,kk,0,sisilis
001,_,o,tt,0,takalis
001,_,u,kk,0,takapot
001,_,o,rr,0,umpikuu
001,_,o,tt,0,vartios
001,_,o,nn,0,cappucci
001,_,o,dd,0,diminuen
001,_,o,tt,1,henkilos
001,_,o,zz,0,intermez
001,_,o,tt,0,irtaimis
001,_,u,ss,0,janishou
001,_,o,mm,0,karkaisi
001,_,u,kk,0,kulmapot
001,_,o,tt,0,kurjalis
001,_,o,tt,1,kouhalis
001,_,o,tt,0,lihaksis
001,_,o,tt,0,mezzotin
001,_,o,tt,0,naapuris
001,_,o,tt,0,naapurus
001,_,o,tt,0,neulasis
001,_,u,rr,0,nukkavie
001,_,o,tt,0,ohjelmis
001,_,o,tt,0,ongelmis
001,_,u,kk,0,onnenpot
001,_,o,tt,0,osakkeis
001,_,u,kk,0,peraprut
001,_,o,tt,0,porvaris
001,_,o,rr,0,puolikuu
001,_,u,ss,0,puotipuk
001,_,u,kk,0,saksipot
001,_,o,tt,0,sammalis
001,_,o,nn,0,tuhatkau
001,_,o,tt,0,tuomaris
001,_,o,ll,0,varttiki
001,_,o,tt,1,viemaris
001,_,u,ss,0,vihtahou
001,_,o,tt,1,vahemmis
001,_,o,tt,0,avustajis
001,_,o,tt,0,edustajis
001,_,o,tt,0,kenraalis
001,_,o,tt,1,kasitteis
001,_,o,tt,1,nimikkeis
001,_,o,tt,1,nappaimis
001,_,o,tt,0,opettajis
001,_,o,tt,0,osoitteis
001,_,o,tt,0,soittajis
001,_,o,ll,0,auringonki
001,_,o,tt,0,kromosomis
001,_,o,tt,0,talonpojis
001,_,o,tt,0,tarvikkeis
001,_,u,tt,0,juhlavalais
001,_,o,tt,0,koskettimis
001,_,u,kk,0,siperianhus
001,_,o,nn,0,laskettelumo
001,_,u,kk,0,rangaistuspot
001,_,o,hh,0,a
001,_,o,jj,0,a
001,_,u,cc,0,e
